A.!--6.973.044-3;Javier Vicente Marín Rodríguez;MASCULINO;1970-/-6-/-1;xxx;A;1931789;7.77
A.!--13.885.147-7;Javiera Ignacia Muñoz Muñoz;FEMENINO;1993-/-10-/-8;xxx;B;6038372;7.6
A.!--12.429.961-5;Paula Cecilia González Saavedra;FEMENINO;1988-/-10-/-16;xxx;A;1558103;0.85
A.!--4.09.895-5;Ramón Francisco López Robles;MASCULINO;1967-/-8-/-28;xxx;A;892856;6.18
A.!--5.180.723-1;Ignacia María Robles Campos;FEMENINO;1994-/-4-/-12;xxx;C;8883709;5.24
A.!--4.292.238-2;Francisco Felipe Saavedra Saavedra;MASCULINO;1969-/-6-/-20;xxx;C;1548909;4.42
A.!--19.877.226-0;Francisco Pablo Saavedra Robles;MASCULINO;1975-/-12-/-24;xxx;B;6197308;9.34
A.!--18.050.646-0;Ignacio Alejandro Rojas Valenzuela;MASCULINO;1976-/-5-/-19;xxx;D;2211217;4.94
A.!--10.800.249-6;Daniela Paula Díaz Quiroga;FEMENINO;1971-/-7-/-9;xxx;E;4934254;4.1
A.!--16.088.508-9;Alejandro Javier Castro Vergara;MASCULINO;1989-/-2-/-28;xxx;C;4069480;4.74
A.!--5.541.362-1;María Paula Quiroga González;FEMENINO;1994-/-1-/-30;xxx;A;924602;5.79
A.!--18.213.473-2;Isidora Paula Rodríguez Campos;FEMENINO;1966-/-11-/-13;xxx;A;8542164;2.59
A.!--17.691.063-6;;FEMENINO;1971-/-12-/-12;xxx;C;2208778;2.05
A.!--20.381.030-4;Daniela Paula Muñoz Rojas;FEMENINO;1987-/-6-/-0;xxx;C;6649061;2.89
A.!--7.947.041-8;Ramón Ramón Díaz Valenzuela;MASCULINO;1995-/-5-/-3;xxx;A;4730271;7.52
A.!--9.966.217-0;;FEMENINO;1972-/-4-/-6;xxx;E;509347;6.22
A.!--15.763.610-0;Constanza Blanca Ruiz González;FEMENINO;1961-/-2-/-19;xxx;E;525137;5.13
A.!--19.464.993-3;Javier Vicente Rodríguez Marín;MASCULINO;1981-/-12-/-25;xxx;C;3088321;9.91
A.!--18.328.569-2;Isabel Javiera Vergara Robles;FEMENINO;1996-/-6-/-15;xxx;C;9141631;0.44
A.!--17.761.04-3;Felipe Juan Ruiz Rojas;MASCULINO;1990-/-6-/-29;xxx;A;5696649;9.33
A.!--17.833.751-9;Javiera María González Ruiz;FEMENINO;1969-/-6-/-21;xxx;C;1696990;1.54
A.!--20.635.669-6;Victoria Isidora Valenzuela Robles;FEMENINO;1994-/-3-/-1;xxx;B;6365206;2.38
A.!--16.134.888-9;Javier Vicente Rojas Marín;MASCULINO;1981-/-5-/-17;xxx;A;912497;9.57
A.!--17.837.927-2;;MASCULINO;1996-/-2-/-22;xxx;C;9666065;1.73
A.!--20.606.564-3;;FEMENINO;1965-/-3-/-14;xxx;B;5871703;7.34
A.!--16.493.194-0;Constanza Ignacia Muñoz Castro;FEMENINO;1966-/-8-/-25;xxx;E;1998930;7.49
A.!--8.200.090-3;Daniela Pamela Rojas López;FEMENINO;1979-/-3-/-2;xxx;D;7661251;4.42
A.!--4.938.433-7;Andrés Felipe Marín Campos;MASCULINO;1992-/-11-/-30;xxx;E;8809355;9.51
A.!--8.317.933-0;Daniela Ignacia Marín Ruiz;FEMENINO;1961-/-6-/-16;xxx;B;9259073;5.37
A.!--14.721.173-5;Bernardo Ignacio Valenzuela Robles;MASCULINO;1997-/-12-/-10;xxx;D;2365284;3.71
A.!--12.823.327-9;Juan Pedro López Muñoz;MASCULINO;1988-/-12-/-9;xxx;D;1529313;2.21
A.!--19.928.637-2;Blanca Cecilia González Quiroga;FEMENINO;1963-/-10-/-7;xxx;A;7678803;5.52
A.!--21.021.815-9;Andrea María Valenzuela Vergara;FEMENINO;1974-/-9-/-30;xxx;C;4531937;4.56
A.!--11.167.953-5;Ramón Alejandro González Rojas;MASCULINO;1973-/-11-/-14;xxx;E;9632879;6.57
A.!--8.034.791-8;Isidora Javiera Ruiz Rodríguez;FEMENINO;1986-/-8-/-2;xxx;E;539952;3.99
A.!--18.672.091-7;Ramón Ignacio Marín Ruiz;MASCULINO;1968-/-3-/-7;xxx;E;702207;6.34
A.!--21.889.387-7;Andrés Felipe Rodríguez Castro;MASCULINO;1974-/-2-/-2;xxx;C;3689342;1.73
A.!--21.454.699-9;Isabel María Saavedra Robles;FEMENINO;1962-/-9-/-12;xxx;C;4979725;9.83
A.!--9.650.939-8;Constanza Ignacia López Castro;FEMENINO;1993-/-6-/-9;xxx;E;1586513;2.96
A.!--4.519.694-3;Isidora Daniela Muñoz Campos;FEMENINO;1968-/-1-/-16;xxx;E;6570041;8.68
A.!--21.696.641-0;Pamela Victoria Marín Díaz;FEMENINO;1961-/-9-/-19;xxx;D;1488798;5.64
A.!--13.237.551-1;Daniela Isidora Quiroga Rodríguez;FEMENINO;1998-/-3-/-23;xxx;B;5914953;4.02
A.!--18.684.037-2;Felipe Vicente Díaz González;MASCULINO;1993-/-10-/-8;xxx;A;6462935;2.43
A.!--20.159.286-7;Ignacio Pablo González Campos;MASCULINO;1999-/-4-/-11;xxx;C;6613950;4.51
A.!--21.957.398-6;Javier Pedro López González;MASCULINO;1984-/-9-/-4;xxx;E;8979259;4.09
A.!--8.034.065-1;Andrés Pedro Marín Vergara;MASCULINO;1992-/-11-/-10;xxx;E;8506824;3.36
A.!--11.821.06-1;Andrea Constanza Rodríguez Rodríguez;FEMENINO;1993-/-12-/-20;xxx;C;3432840;3.27
A.!--6.377.077-4;;MASCULINO;2000-/-8-/-28;xxx;A;8339590;6.37
A.!--12.225.584-2;Isidora María Robles González;FEMENINO;1974-/-1-/-3;xxx;E;5407024;8.7
A.!--5.067.370-8;María Constanza Rodríguez Marín;FEMENINO;1984-/-1-/-8;xxx;A;9116704;6.73
A.!--19.677.989-6;Pamela Blanca Quiroga Rodríguez;FEMENINO;1985-/-3-/-28;xxx;C;8225364;5.78
A.!--14.172.440-5;Andrea María Campos Rojas;FEMENINO;1966-/-10-/-7;xxx;C;2284875;5.66
A.!--9.636.220-9;Vicente Pedro López Rojas;MASCULINO;1962-/-8-/-17;xxx;E;7888078;6.58
A.!--7.892.742-1;Ignacia Victoria Rodríguez Rodríguez;FEMENINO;1997-/-11-/-27;xxx;D;5364516;3.44
A.!--8.461.361-1;Ramón Ignacio Ruiz Quiroga;MASCULINO;1980-/-9-/-5;xxx;A;296825;9.23
A.!--11.162.160-7;Ramón Felipe Rodríguez Castro;MASCULINO;1984-/-5-/-27;xxx;D;4621106;1.72
A.!--19.046.538-7;;MASCULINO;1994-/-1-/-26;xxx;B;4520551;0.58
A.!--20.975.373-9;Vicente Andrés Saavedra López;MASCULINO;1996-/-12-/-16;xxx;D;6663902;7.15
A.!--12.371.052-0;Daniela Paula Ruiz Rojas;FEMENINO;1994-/-5-/-4;xxx;B;7980723;5.91
A.!--9.431.151-0;Javier Felipe Valenzuela Rodríguez;MASCULINO;1988-/-12-/-24;xxx;E;5247111;9.96
A.!--18.768.013-0;Bernardo Felipe Vergara Saavedra;MASCULINO;1977-/-11-/-24;xxx;E;1713730;9.66
A.!--6.405.027-4;Victoria Daniela Quiroga Rodríguez;FEMENINO;1992-/-11-/-29;xxx;E;8687527;1.96
A.!--17.865.331-4;Felipe Vicente Quiroga Vergara;MASCULINO;1969-/-7-/-19;xxx;A;1277449;1.68
A.!--15.430.816-3;Rodrigo Vicente Marín López;MASCULINO;1985-/-6-/-14;xxx;C;591983;9.38
A.!--18.745.201-3;María Victoria Quiroga Marín;FEMENINO;1982-/-11-/-9;xxx;E;9087638;1.28
A.!--21.427.584-8;Ignacia Valeria González Campos;FEMENINO;1963-/-8-/-7;xxx;A;2856739;2.33
A.!--7.719.337-1;;MASCULINO;1981-/-4-/-28;xxx;C;1619274;4.96
A.!--14.208.555-2;Bernardo Bernardo López Valenzuela;MASCULINO;1991-/-4-/-19;xxx;C;6252017;8.15
A.!--16.237.198-0;Vicente Rodrigo Valenzuela Castro;MASCULINO;1984-/-7-/-1;xxx;B;5166715;5.14
A.!--8.716.193-6;Gabriel Javier Ruiz Vergara;MASCULINO;1991-/-6-/-18;xxx;D;8689214;5.71
A.!--8.512.423-0;Francisco Pedro Valenzuela González;MASCULINO;1971-/-5-/-9;xxx;E;1686899;9.58
A.!--8.227.852-6;Ramón Pablo Valenzuela Castro;MASCULINO;1965-/-8-/-11;xxx;D;9360766;4.26
A.!--11.990.139-7;Andrea Pamela Castro Muñoz;FEMENINO;1981-/-2-/-10;xxx;B;2905774;9.68
A.!--8.912.978-6;Valeria Isabel Robles Campos;FEMENINO;1979-/-4-/-2;xxx;B;6284682;6.95
A.!--10.949.646-8;Rodrigo Alejandro Marín Valenzuela;MASCULINO;1980-/-3-/-9;xxx;B;9906354;6.19
A.!--10.536.207-4;Ignacia Cecilia Muñoz Muñoz;FEMENINO;1964-/-3-/-15;xxx;B;8296658;6.68
A.!--14.991.501-7;María Paula González Saavedra;FEMENINO;1972-/-11-/-5;xxx;A;2602787;9.05
A.!--14.209.565-2;Andrea Constanza González Ruiz;FEMENINO;1962-/-5-/-13;xxx;B;7841557;7.19
A.!--8.415.09-3;Alejandro Juan Quiroga Rodríguez;MASCULINO;1987-/-1-/-10;xxx;D;8762312;0.11
A.!--6.388.129-3;Ramón Gabriel Díaz Rodríguez;MASCULINO;1993-/-9-/-15;xxx;C;3494637;1.79
A.!--13.209.876-1;Gabriel Pedro Ruiz Marín;MASCULINO;1988-/-1-/-16;xxx;E;2444033;3.35
A.!--5.618.101-0;Isabel Blanca Díaz Rojas;FEMENINO;1991-/-7-/-26;xxx;B;3369948;7.91
A.!--20.718.357-7;Ignacia Daniela Marín Rojas;FEMENINO;1999-/-7-/-15;xxx;D;1622440;2.54
A.!--6.379.036-0;Vicente Francisco Saavedra Campos;MASCULINO;1968-/-9-/-7;xxx;E;8493251;9.86
A.!--11.823.535-5;Victoria Daniela Muñoz Marín;FEMENINO;1976-/-6-/-14;xxx;A;9702330;9.06
A.!--11.622.595-7;Ramón Ignacio González Ruiz;MASCULINO;1976-/-12-/-5;xxx;B;9460477;3.36
A.!--14.461.674-3;Gabriel Bernardo Rojas López;MASCULINO;1961-/-9-/-25;xxx;C;6103725;4.03
A.!--19.478.455-0;Ramón Alejandro Rodríguez Rodríguez;MASCULINO;1972-/-1-/-0;xxx;B;7162456;0.34
A.!--5.284.190-7;Alejandro Gabriel Díaz Robles;MASCULINO;1989-/-9-/-12;xxx;E;317400;8.0
A.!--9.804.672-8;Valeria Cecilia Ruiz Saavedra;FEMENINO;1964-/-12-/-16;xxx;A;3206870;2.68
A.!--5.446.378-7;Bernardo Alejandro Campos Saavedra;MASCULINO;1970-/-3-/-20;xxx;A;9288984;0.35
A.!--9.960.517-1;Ignacio Bernardo Rojas Vergara;MASCULINO;1987-/-9-/-26;xxx;D;2962364;5.02
A.!--18.415.867-3;Javiera Pamela Rojas Rojas;FEMENINO;1995-/-6-/-21;xxx;D;1677753;6.3
A.!--4.540.385-0;Andrés Rodrigo Quiroga Saavedra;MASCULINO;1994-/-2-/-3;xxx;E;1393618;8.43
A.!--10.999.372-5;Juan Felipe Valenzuela Quiroga;MASCULINO;1982-/-8-/-18;xxx;C;2511630;0.06
A.!--18.774.900-7;Isabel María Rojas Muñoz;FEMENINO;1997-/-11-/-16;xxx;C;5347084;5.81
A.!--16.879.804-1;Andrés Pedro Castro Rodríguez;MASCULINO;1996-/-12-/-7;xxx;E;6425847;0.8
A.!--6.620.919-2;Javier Bernardo Díaz Robles;MASCULINO;1976-/-12-/-29;xxx;C;9630864;5.1
A.!--20.243.528-9;Javiera Blanca Castro Muñoz;FEMENINO;1964-/-6-/-15;xxx;B;9341921;0.8
A.!--18.924.338-1;Gabriel Juan Rodríguez Robles;MASCULINO;1974-/-10-/-3;xxx;D;4873569;1.47
A.!--4.131.295-1;Cecilia Pamela Rojas López;FEMENINO;1995-/-4-/-6;xxx;B;7417418;3.24
A.!--14.409.221-0;Pamela Javiera Campos Campos;FEMENINO;1979-/-6-/-26;xxx;D;8985052;9.04
A.!--9.930.670-9;Isabel María Rodríguez Valenzuela;FEMENINO;1981-/-3-/-20;xxx;B;1381843;7.81
A.!--14.727.567-3;Isidora Pamela Campos Castro;FEMENINO;1987-/-8-/-14;xxx;D;1250497;5.31
A.!--8.977.264-0;Ramón Juan Valenzuela Campos;MASCULINO;1978-/-4-/-2;xxx;D;1934443;8.97
A.!--20.544.606-4;Ramón Ramón López Díaz;MASCULINO;1977-/-12-/-19;xxx;A;6765404;3.07
A.!--4.209.542-5;Rodrigo Andrés Saavedra Ruiz;MASCULINO;1993-/-11-/-17;xxx;A;6104240;4.82
A.!--21.806.325-2;Isidora Constanza Rodríguez Castro;FEMENINO;1996-/-3-/-22;xxx;D;665189;5.84
A.!--11.595.524-5;Andrea Victoria Castro Quiroga;FEMENINO;1966-/-1-/-14;xxx;D;7318217;9.87
A.!--18.257.010-7;Francisco Ignacio Valenzuela González;MASCULINO;1963-/-2-/-28;xxx;E;2210501;0.42
A.!--10.361.912-8;Juan Felipe López Saavedra;MASCULINO;1995-/-9-/-26;xxx;E;4104666;5.67
A.!--13.132.815-8;Blanca María Campos Díaz;FEMENINO;1992-/-1-/-12;xxx;D;1673727;1.77
A.!--18.391.559-0;Andrea Constanza Vergara López;FEMENINO;1961-/-11-/-3;xxx;A;4336894;7.76
A.!--5.786.781-1;Juan Alejandro Rojas Quiroga;MASCULINO;1975-/-4-/-25;xxx;A;2396061;2.88
A.!--18.631.764-5;Gabriel Juan Rodríguez Vergara;MASCULINO;1971-/-10-/-5;xxx;A;8267794;0.46
A.!--8.611.789-1;Andrea Victoria Marín Ruiz;FEMENINO;1962-/-5-/-25;xxx;D;9751188;5.93
A.!--15.760.212-2;Andrea Valeria Díaz Rodríguez;FEMENINO;1982-/-7-/-19;xxx;C;195343;7.92
A.!--10.677.938-9;Bernardo Alejandro Valenzuela Castro;MASCULINO;1999-/-2-/-11;xxx;B;376040;0.27
A.!--13.465.364-0;Andrea Valeria Valenzuela González;FEMENINO;1960-/-3-/-21;xxx;B;3698761;2.01
A.!--4.405.240-5;Paula Paula Quiroga Quiroga;FEMENINO;1976-/-8-/-26;xxx;C;2920575;8.37
A.!--10.689.504-3;Cecilia Isabel Rojas Saavedra;FEMENINO;1967-/-9-/-7;xxx;D;7765923;0.85
A.!--21.559.028-1;Pablo Andrés Robles Castro;MASCULINO;1971-/-4-/-7;xxx;B;840454;6.46
A.!--10.453.890-0;Rodrigo Pedro Rodríguez Rojas;MASCULINO;1970-/-2-/-7;xxx;B;1351789;2.76
A.!--18.04.460-8;Victoria Blanca Robles López;FEMENINO;1994-/-12-/-11;xxx;B;8534938;6.37
A.!--21.649.270-6;Ignacia Daniela Saavedra Díaz;FEMENINO;1973-/-4-/-19;xxx;E;6166427;3.27
A.!--11.561.130-9;;MASCULINO;1989-/-4-/-17;xxx;B;7914921;6.78
A.!--9.468.440-0;Pedro Bernardo Rodríguez Vergara;MASCULINO;1990-/-2-/-18;xxx;E;7049615;2.95
A.!--9.131.915-8;Isidora Daniela Quiroga Marín;FEMENINO;1992-/-2-/-6;xxx;A;7488101;4.98
A.!--8.680.275-4;Isabel Andrea López Rodríguez;FEMENINO;1963-/-3-/-11;xxx;B;4010825;0.58
A.!--7.664.354-1;Pamela Andrea Ruiz Castro;FEMENINO;1998-/-10-/-20;xxx;D;571010;2.09
A.!--11.642.634-7;Isabel Daniela Rodríguez Quiroga;FEMENINO;1973-/-12-/-2;xxx;A;9093157;3.91
A.!--14.134.911-1;Javiera Isabel Castro Vergara;FEMENINO;1987-/-2-/-6;xxx;E;7791674;0.31
A.!--21.739.250-0;Valeria Isidora López Quiroga;FEMENINO;1961-/-1-/-30;xxx;D;7420217;6.61
A.!--5.791.555-2;Ramón Felipe Rodríguez Saavedra;MASCULINO;1961-/-11-/-16;xxx;C;5463594;1.2
A.!--19.011.927-1;Constanza Javiera Díaz González;FEMENINO;1996-/-11-/-28;xxx;B;1740631;2.37
A.!--11.323.223-8;Constanza Victoria Muñoz Rodríguez;FEMENINO;1968-/-11-/-2;xxx;A;1628720;8.5
A.!--13.391.550-4;Paula Andrea Robles Saavedra;FEMENINO;1991-/-6-/-13;xxx;B;4217605;8.12
A.!--12.999.533-0;Andrea Ignacia Campos López;FEMENINO;1997-/-4-/-21;xxx;B;2894252;7.43
A.!--13.281.403-1;Cecilia Constanza Vergara González;FEMENINO;1998-/-12-/-14;xxx;E;4068232;5.98
A.!--14.777.038-2;Juan Andrés Quiroga Rodríguez;MASCULINO;1976-/-2-/-3;xxx;E;8169031;4.37
A.!--16.360.953-1;Andrea Daniela Saavedra Rojas;FEMENINO;1978-/-5-/-16;xxx;B;8039034;6.1
A.!--19.024.748-3;Isabel Paula Rodríguez Ruiz;FEMENINO;1991-/-2-/-25;xxx;A;5030364;0.68
A.!--20.044.376-7;Ramón Felipe Muñoz Rodríguez;MASCULINO;1994-/-8-/-10;xxx;D;1844332;0.84
A.!--4.585.306-6;Juan Andrés Muñoz Campos;MASCULINO;1999-/-5-/-26;xxx;D;3214808;0.98
A.!--12.623.872-2;Pedro Rodrigo Muñoz Quiroga;MASCULINO;1987-/-8-/-22;xxx;D;4934276;4.84
A.!--7.046.918-8;Andrea Constanza Rodríguez Rodríguez;FEMENINO;1964-/-9-/-1;xxx;D;8110029;2.93
A.!--16.988.390-3;Isidora Isabel Saavedra Rodríguez;FEMENINO;1976-/-11-/-10;xxx;B;4910825;9.48
A.!--13.099.613-7;Ramón Alejandro Saavedra Ruiz;MASCULINO;1971-/-6-/-5;xxx;D;4002768;6.93
A.!--7.861.031-8;Javiera Paula Rojas Rodríguez;FEMENINO;1985-/-3-/-20;xxx;E;2600883;5.87
A.!--7.667.099-5;Rodrigo Javier Quiroga González;MASCULINO;1964-/-9-/-1;xxx;A;6042684;0.22
A.!--17.169.660-7;Pablo Ramón Muñoz López;MASCULINO;1974-/-5-/-20;xxx;C;6336302;3.47
A.!--12.790.482-4;Gabriel Pedro Rodríguez Rodríguez;MASCULINO;2000-/-5-/-6;xxx;B;5359408;2.85
A.!--8.608.099-7;Ignacio Bernardo Saavedra Vergara;MASCULINO;1993-/-2-/-23;xxx;E;744849;1.22
A.!--15.225.334-4;Vicente Pablo Quiroga Díaz;MASCULINO;1990-/-1-/-8;xxx;C;2427521;7.41
A.!--6.699.643-3;Valeria Ignacia Saavedra Castro;FEMENINO;1980-/-5-/-29;xxx;E;7176369;8.77
A.!--17.573.460-0;Daniela Constanza González Campos;FEMENINO;1983-/-4-/-11;xxx;B;1477440;4.56
A.!--18.665.916-8;Alejandro Vicente Quiroga Rodríguez;MASCULINO;1999-/-12-/-29;xxx;B;581977;7.79
A.!--11.359.923-0;Ramón Gabriel Marín Quiroga;MASCULINO;1992-/-7-/-30;xxx;B;4316551;7.6
A.!--4.456.862-6;María Victoria Vergara Ruiz;FEMENINO;1965-/-5-/-13;xxx;C;4462453;8.44
A.!--15.136.103-5;Vicente Vicente López Ruiz;MASCULINO;1961-/-4-/-16;xxx;B;4990525;9.6
A.!--11.433.101-1;Andrea María Díaz Rodríguez;FEMENINO;1982-/-7-/-21;xxx;C;2761373;2.05
A.!--17.786.827-4;Javiera Constanza González Rodríguez;FEMENINO;1972-/-3-/-0;xxx;C;8791520;1.9
A.!--13.178.033-6;Victoria Daniela González Rojas;FEMENINO;1993-/-12-/-24;xxx;C;258138;7.49
A.!--4.892.029-5;Gabriel Pablo González Castro;MASCULINO;1984-/-6-/-16;xxx;B;8597925;0.74
A.!--9.085.064-2;Cecilia Valeria Robles Campos;FEMENINO;1984-/-8-/-13;xxx;E;5383330;1.68
A.!--15.308.331-8;Cecilia Blanca Vergara Muñoz;FEMENINO;1984-/-11-/-3;xxx;A;229388;7.19
A.!--21.752.749-4;Vicente Andrés Rojas Rojas;MASCULINO;1974-/-9-/-26;xxx;E;199270;9.06
A.!--7.780.048-6;Rodrigo Francisco Saavedra Vergara;MASCULINO;1968-/-7-/-15;xxx;E;9188516;3.5
A.!--15.047.532-2;Paula Valeria Quiroga Quiroga;FEMENINO;1993-/-10-/-27;xxx;B;1678591;2.8
A.!--5.136.283-2;Pablo Pablo González Robles;MASCULINO;1985-/-7-/-17;xxx;A;4650767;6.55
A.!--14.716.673-0;Daniela Isidora Rojas Quiroga;FEMENINO;1985-/-2-/-5;xxx;D;8137098;5.29
A.!--19.029.704-0;Ramón Gabriel Díaz Valenzuela;MASCULINO;1975-/-9-/-22;xxx;E;1829846;4.98
A.!--11.106.753-3;Valeria Cecilia Quiroga Valenzuela;FEMENINO;1988-/-4-/-20;xxx;A;3131391;1.97
A.!--7.077.064-8;Vicente Rodrigo Valenzuela Ruiz;MASCULINO;1994-/-10-/-26;xxx;D;6495260;4.96
A.!--17.685.604-1;Paula Andrea Muñoz Robles;FEMENINO;1983-/-10-/-1;xxx;E;9324767;1.25
A.!--15.110.603-9;Bernardo Juan Campos Rojas;MASCULINO;1984-/-11-/-26;xxx;A;2225851;9.52
A.!--9.422.880-8;Pamela Valeria Rodríguez Robles;FEMENINO;1968-/-12-/-30;xxx;E;1493237;5.7
A.!--17.333.158-3;Gabriel Bernardo Robles Robles;MASCULINO;1966-/-6-/-18;xxx;D;6659079;8.5
A.!--16.022.195-5;Ignacio Ignacio Valenzuela Díaz;MASCULINO;1991-/-1-/-1;xxx;C;2228914;2.89
A.!--16.987.333-4;Juan Bernardo Muñoz Saavedra;MASCULINO;1983-/-4-/-27;xxx;B;5924880;2.72
A.!--19.120.517-9;Bernardo Rodrigo Rojas López;MASCULINO;1997-/-10-/-9;xxx;A;7951052;0.64
A.!--6.031.638-3;Isidora Pamela Rodríguez Rojas;FEMENINO;1974-/-3-/-12;xxx;A;1926249;9.71
A.!--20.800.547-8;Andrea Andrea Rodríguez Rodríguez;FEMENINO;1976-/-7-/-1;xxx;E;3593129;0.97
A.!--16.519.921-1;Cecilia Valeria Saavedra Robles;FEMENINO;1976-/-12-/-12;xxx;A;2172451;0.17
A.!--11.699.203-7;Victoria Victoria Rodríguez Muñoz;FEMENINO;1992-/-8-/-1;xxx;B;8745800;9.45
A.!--8.296.925-9;Francisco Alejandro Muñoz Rodríguez;MASCULINO;1985-/-10-/-29;xxx;E;4094803;5.66
A.!--4.849.111-7;;MASCULINO;1990-/-8-/-20;xxx;A;4025660;8.37
A.!--21.450.615-6;Andrea Ignacia González Rodríguez;FEMENINO;1995-/-3-/-25;xxx;A;6186923;6.27
A.!--6.732.067-9;Ignacio Gabriel Rodríguez González;MASCULINO;1979-/-2-/-14;xxx;A;4905377;6.63
A.!--7.648.243-7;Rodrigo Bernardo Robles Robles;MASCULINO;1976-/-4-/-15;xxx;D;1349092;2.77
A.!--9.824.520-0;Javiera Blanca Valenzuela Vergara;FEMENINO;1973-/-6-/-10;xxx;D;2107969;6.14
A.!--4.699.330-0;Vicente Bernardo Vergara Díaz;MASCULINO;1990-/-6-/-11;xxx;A;4329525;7.48
A.!--13.965.075-1;Blanca Constanza Vergara Rodríguez;FEMENINO;1981-/-5-/-6;xxx;A;516047;2.33
A.!--13.077.416-9;Blanca Constanza López Muñoz;FEMENINO;1995-/-11-/-21;xxx;D;9195616;3.12
A.!--21.066.595-2;;FEMENINO;1968-/-7-/-6;xxx;D;4336172;5.54
A.!--15.932.239-1;Constanza Andrea Robles Vergara;FEMENINO;1976-/-10-/-19;xxx;C;453985;5.62
A.!--12.061.278-9;Blanca Javiera Robles Robles;FEMENINO;1979-/-8-/-20;xxx;D;7484656;0.69
A.!--14.014.440-9;Pamela Javiera Saavedra Quiroga;FEMENINO;1987-/-7-/-19;xxx;E;9067894;9.11
A.!--21.509.576-3;Daniela Victoria López Valenzuela;FEMENINO;1970-/-1-/-11;xxx;A;4200983;0.57
A.!--20.745.789-0;Valeria Cecilia Vergara Castro;FEMENINO;1968-/-4-/-30;xxx;A;1906552;0.91
A.!--8.875.957-8;Constanza Victoria Saavedra Castro;FEMENINO;1963-/-11-/-13;xxx;A;295354;8.75
A.!--8.715.017-4;Cecilia Valeria González Rojas;FEMENINO;1969-/-11-/-25;xxx;C;8409728;2.67
A.!--18.041.703-3;Juan Alejandro Rodríguez López;MASCULINO;1981-/-2-/-20;xxx;C;7097014;3.54
A.!--4.981.647-7;Blanca Isabel Rodríguez Marín;FEMENINO;1996-/-3-/-20;xxx;E;2842872;7.21
A.!--16.397.574-6;;MASCULINO;1970-/-2-/-3;xxx;D;8229822;5.34
A.!--4.882.860-8;Daniela Paula Marín López;FEMENINO;1980-/-11-/-27;xxx;C;5236544;4.52
A.!--9.476.882-3;Victoria Paula Ruiz Rodríguez;FEMENINO;1996-/-6-/-25;xxx;B;9722828;4.96
A.!--9.020.775-8;Vicente Javier Quiroga Castro;MASCULINO;1975-/-11-/-29;xxx;C;4227757;0.64
A.!--17.135.626-0;Vicente Alejandro González Vergara;MASCULINO;1973-/-8-/-0;xxx;B;9703332;4.22
A.!--20.253.349-1;Isidora Blanca Marín Saavedra;FEMENINO;1971-/-3-/-17;xxx;D;5306059;5.09
A.!--17.936.351-5;Andrés Alejandro Rojas Rojas;MASCULINO;1994-/-10-/-12;xxx;C;1290789;4.99
A.!--9.066.417-3;Felipe Juan Rodríguez Castro;MASCULINO;1972-/-11-/-16;xxx;C;8996361;4.51
A.!--9.970.622-0;Pablo Alejandro Campos Ruiz;MASCULINO;1974-/-6-/-9;xxx;C;7315415;7.63
A.!--13.734.201-6;Isidora Paula Vergara Robles;FEMENINO;1989-/-6-/-29;xxx;C;4733574;2.4
A.!--7.362.564-2;María Andrea Castro González;FEMENINO;1986-/-10-/-21;xxx;E;5173194;6.7
A.!--9.124.885-8;Isabel María Robles González;FEMENINO;1970-/-7-/-9;xxx;C;5621474;1.57
A.!--15.817.127-9;Vicente Ignacio Rodríguez Vergara;MASCULINO;1965-/-8-/-11;xxx;C;2650276;0.54
A.!--19.673.465-4;Juan Gabriel Muñoz Ruiz;MASCULINO;1962-/-6-/-2;xxx;D;5865884;9.82
A.!--10.998.587-8;Rodrigo Gabriel Díaz Ruiz;MASCULINO;1988-/-4-/-11;xxx;E;4131856;9.12
A.!--17.794.299-9;Rodrigo Juan Vergara Castro;MASCULINO;1990-/-8-/-5;xxx;C;6945830;6.34
A.!--21.886.716-0;Ramón Alejandro Rodríguez Rodríguez;MASCULINO;1997-/-9-/-1;xxx;B;8954376;4.84
A.!--21.081.530-6;Ignacio Gabriel Vergara Robles;MASCULINO;1997-/-11-/-28;xxx;C;6686928;9.39
A.!--17.791.578-5;Valeria Daniela Vergara Rodríguez;FEMENINO;1988-/-6-/-0;xxx;E;4552180;0.45
A.!--8.671.021-9;Victoria Javiera Castro Castro;FEMENINO;1973-/-5-/-19;xxx;E;6077271;8.17
A.!--20.393.465-9;Ignacio Ramón Saavedra Muñoz;MASCULINO;1967-/-12-/-27;xxx;B;4322623;5.55
A.!--20.226.538-7;Francisco Rodrigo Robles López;MASCULINO;1991-/-3-/-29;xxx;B;5013465;1.68
A.!--9.355.541-0;Ignacio Pedro López Vergara;MASCULINO;1990-/-8-/-19;xxx;C;8941854;9.68
A.!--8.082.477-9;María Isabel Vergara Quiroga;FEMENINO;1984-/-7-/-10;xxx;B;3497339;0.34
A.!--12.951.276-0;Andrés Pedro Vergara Rodríguez;MASCULINO;1966-/-7-/-1;xxx;E;4173831;4.1
A.!--8.139.756-6;Daniela Paula Quiroga Quiroga;FEMENINO;1986-/-3-/-27;xxx;C;909108;4.77
A.!--10.504.286-4;Constanza Cecilia Quiroga Vergara;FEMENINO;1982-/-9-/-28;xxx;A;985859;2.23
A.!--17.495.308-4;Cecilia Isabel Muñoz Vergara;FEMENINO;1978-/-10-/-4;xxx;B;986569;6.9
